QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USGALLUP.422045.Q06C,"(Next, I will read off the names of some people in the news. As I read each name, tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)... Al Gore",nan,nan,04/1/1994,Gallup Organization,USA Today; Cable News Network (CNN),Gallup/CNN/USA Today Poll,04/22/1994,04/24/1994,Y,National adult plus an oversample of 231 Black adults,1246,Q6C,Telephone Interview,The sample included an oversample of 231 black adults. Results are weighted to be representative of the national adult population.,59.0,29.0,12.0
USCBSNYT.87NOV.R09E,"(I'm going to name some possible (1988) Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Albert Gore",nan,Registered voters (77%),11/1/1987,CBS News; New York Times,nan,CBS News/New York Times Poll,11/20/1987,11/24/1987,Y,National Adult,1553,nan,Telephone Interview,nan,8.0,11.0,81.0
USLAT.327.R34,"What is your impression of Al Gore? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,nan,12/1/1993,Los Angeles Times,nan,Los Angeles Times Poll,12/4/1993,12/7/1993,Y,National Adult,1612,nan,Telephone Interview,nan,52.0,18.0,30.0
USCBSNYT.92OCT3.R06,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters (79%),11/2/1992,CBS News; New York Times,nan,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,nan,Telephone Interview,nan,44.0,27.0,28.0
USCBS.092892.R05,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters,09/28/1992,CBS News,nan,CBS News Poll,09/22/1992,09/27/1992,Y,National adult,4653,nan,"Telephone Interview, Landline",nan,41.0,15.0,44.0
USYANKCS.091092.R10D,"(I'm going to read you a list of people in public life. As I read each name, please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Al Gore",nan,Registered voters,09/10/1992,Yankelovich Clancy Shulman,Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Clancy Shulman Poll,08/19/1992,08/20/1992,Y,National adult,1250,nan,Telephone Interview,nan,47.0,18.0,35.0
USYANKP.012893.R02C,"(Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Al Gore",nan,nan,01/28/1993,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,01/22/1993,01/25/1993,Y,National adult,1800,nan,Telephone Interview,nan,59.0,18.0,23.0
USCBSNYT.040696.R36,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters.,04/6/1996,CBS News; New York Times,nan,CBS News/New York Times Poll,03/31/1996,04/2/1996,Y,National Adult,1257,nan,Telephone Interview,nan,32.0,21.0,47.0
USCBS.102996.R05,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters,10/29/1996,CBS News,nan,CBS News Poll,10/23/1996,10/27/1996,Y,National Adult including an oversample of Hispanics,1528,nan,Telephone Interview,The sample of 1528 included an oversample of Hispanics. A total of 291 Hispanics were interviewed. Results were weighted to be representative of a national adult population.,46.0,24.0,30.0
USGALLUP.92NV14.R03C,"(I'd like your opinion of some people in politics. As I read each name, please tell me if you have a favorable or unfavorable opinion of this person.)... Al Gore",nan,Registered voters,11/14/1992,Gallup Organization,nan,Gallup Poll,11/10/1992,11/11/1992,Y,National adult,1004,nan,Telephone Interview,nan,59.0,27.0,14.0
USPSRA.080792.R15D,"As I read from a list, please tell me which category best describes you overall opinion of who I name. Would you describe your opinion of... Al Gore... as very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,08/7/1992,Princeton Survey Research Associates,Times Mirror Center for the People & the Press,"People, The Press & Politics Campaign 1992 Poll",07/29/1992,08/1/1992,Y,Registered voter callback,1023,nan,Telephone Interview,"The respondents had originally been interviewed in a study May 28-June 10, 1992 and were re-interviewed for the study reported here.",66.0,20.0,14.0
USCBS.96AG26.Q04,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Asked of registered voters (74%),08/1/1996,CBS News,nan,CBS News Poll,08/26/1996,08/28/1996,Y,National adult,1804,nan,"Telephone Interview, Landline",nan,33.0,24.0,24.0
USCBSNYT.92OCT2.R06,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters (76%),11/2/1992,CBS News; New York Times,nan,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,nan,Telephone Interview,nan,43.0,24.0,33.0
USCBSNYT.082192.R05,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters (76%),08/25/1992,CBS News; New York Times,nan,CBS News/New York Times Poll,08/20/1992,08/24/1992,Y,National adult,1842,nan,Telephone Interview,nan,36.0,14.0,50.0
USCBSNYT.102787.R13E,"(I'm going to name some possible Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.) Is your opinion of... Albert Gore... favorable, not favorable, undecided, or haven't you heard enough about... Albert Gore... yet to have an opinion?",nan,nan,10/27/1987,CBS News; New York Times,nan,CBS News/New York Times Poll,10/18/1987,10/22/1987,Y,National Adult,1326,nan,Telephone Interview,nan,9.0,9.0,82.0
USLAT.158.R60,"What is your impression of Tennessee Senator Albert Gore? As of today, is it very favorable, or somewhat favorable, or somewhat unfavorable or very unfavorable--or haven't you heard enough about him yet to say?",nan,nan,07/1/1988,Los Angeles Times,nan,Los Angeles Times Poll,07/5/1988,07/10/1988,Y,National adult,2277,nan,Telephone Interview,nan,42.0,13.0,42.0
USYANKCS.072292.R21I,"(Here are the names of some people who Bill Clinton might pick as his (1992) vice-presidential running mate. For each one, please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... Al Gore, a Senator from Tennessee",nan,Asked only of registered voters interviewed on 7/8/92,07/22/1992,Yankelovich Clancy Shulman,Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Clancy Shulman Poll,07/8/1992,07/9/1992,Y,National adult,1424,nan,Telephone Interview,nan,38.0,15.0,47.0
USCBS.110392.R06,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters,11/2/1992,CBS News; New York Times,nan,CBS News/New York Times Poll,10/27/1992,11/2/1992,Y,National adult,4650,nan,Telephone Interview,nan,43.0,26.0,31.0
USCBS.082092.R05,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,Registered voters (78%),08/20/1992,CBS News,nan,CBS News Poll,08/18/1992,08/19/1992,Y,National adult,1546,nan,"Telephone Interview, Landline",nan,39.0,11.0,50.0
USABCWP.052394.R33E,"(I am going to read you a few names. For each please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about... Al Gore?",nan,nan,05/23/1994,ABC News; Washington Post,nan,ABC News/Washington Post Poll,05/12/1994,05/15/1994,Y,National adult,1523,nan,"Telephone Interview, Landline",nan,58.0,27.0,15.0
USLAT.012693.R65,"(I'm going to read you the names of some people who are in the news. As I read each one, please tell me whether or not you have heard enough about that person to form an opinion and, if you have, then I want just your general impression.) What is your impression of... Al Gore? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Asked of half sample,01/26/1993,Los Angeles Times,nan,Los Angeles Times Poll,01/14/1993,01/17/1993,Y,National Adult,1735,nan,Telephone Interview,nan,47.0,20.0,33.0
USCBSNYT.012588.R20E,"(I'm going to name some (1988) Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Is your opinion of Albert Gore favorable, not favorable, undecided, or haven't you heard enough about Albert Gore yet to have an opinion?",nan,Reg. Dem. Primary voters (36%),01/25/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,01/17/1988,01/21/1988,Y,National Adult,1663,nan,Telephone Interview,nan,11.0,7.0,82.0
USMELL.042993.R04,"Now, I would like to read you some names of people active in politics and have you tell me first, for each one, whether you've heard of the person--then if so, please tell me whether you have a favorable or an unfavorable impression of that person. If you do not recognize the name, just say so.... Al Gore... Would that be a strongly (favorable/unfavorable) impression or just a somewhat (favorable/unfavorable) impression?",nan,nan,04/29/1993,The Tarrance Group; Mellman-Lazarus-Lake,nan,One Hundred Day Battleground Poll,04/21/1993,04/22/1993,Y,National registered voters,1000,nan,Telephone Interview,nan,61.0,27.0,12.0
USGALLUP.422021.R02B,"I'd like your overall opinion of some people in the news. In general, do you have a favorable or unfavorable opinion of... (Vice President) Al Gore?",nan,nan,11/1/1993,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,11/15/1993,11/16/1993,Y,National adult,1008,nan,Telephone Interview,nan,53.0,32.0,15.0
USLAT.92-291.R13,"What is your impression of Al Gore? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Asked of registered voters (80%),07/1/1992,Los Angeles Times,nan,Los Angeles Times Poll,07/16/1992,07/17/1992,Y,National adult,1326,nan,Telephone Interview,nan,47.0,14.0,41.0
USYANKCS.874703.Q04F,"I'm going to read you the names of some people who may run for the Democratic nomination for president in 1988. As I read each name, please tell me whether you have generally favorable or generally unfavorable impressions of that candidate, or whether you are not familiar enough with the candidate to say one way or the other. Senator Albert Gore.",nan,Asked of registered voters likely to vote in a Democratic primary or caucus (30% of total sample),12/17/1987,Yankelovich Clancy Shulman,Time Magazine,Time/Yankelovich Clancy Shulman Poll,12/17/1987,12/17/1987,Y,National adult,1329,nan,Telephone Interview,nan,20.0,25.0,56.0
USCBSNYT.011994.R22,"Is your opinion of Al Gore favorable, not favorable, undecided, or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,01/19/1994,CBS News; New York Times,nan,CBS News/New York Times Poll,01/15/1994,01/17/1994,Y,National adult,1146,nan,Telephone Interview,nan,39.0,13.0,48.0
USYANKP.101994.R07I,"(Next I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of that person, or whether you are not familiar enough with that person to say one way or the other.)... (Vice President) Al Gore",nan,nan,10/19/1994,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,10/11/1994,10/12/1994,Y,National adult,800,nan,Telephone Interview,nan,52.0,31.0,17.0
USLAT.102996.R29C,"(I'm going to read you the names of some people who are in the news. As I read each one, please tell me whether or not you have heard enough about that person to form an opinion and if you have, then I want just your general impression.) What is your impression of... Al Gore? As of today, is it very favorable, somewhat favorable, somewhat unfavorable, very unfavorable, or haven't you heard enough about him to say?",nan,Asked of registered voters,10/29/1996,Los Angeles Times,nan,Los Angeles Times Poll,10/24/1996,10/27/1996,Y,National adult,1626,nan,Telephone Interview,nan,54.0,27.0,19.0
USCBSNYT.111593.R13,"Is your opinion of (Vice President) Al Gore favorable, not favorable, undecided or haven't you heard enough about Al Gore yet to have an opinion?",nan,nan,11/15/1993,CBS News; New York Times,nan,CBS News/New York Times Poll,11/11/1993,11/14/1993,Y,National Adult,1334,nan,Telephone Interview,nan,45.0,17.0,38.0
USGALLUP.422028.Q10C,"(I will read off the names of some people in the news. As I read each name, tell me if you have a favorable or unfavorable opinion of this person--or if you have never heard of him or her.)... Al Gore",nan,nan,01/1/1994,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,01/15/1994,01/17/1994,Y,National adult,1010,nan,Telephone Interview,nan,62.0,26.0,12.0
USCBSNYT.0288SO.R10DS,"(I'm going to name some (1988) Presidential candidates and ask what you think of them. If you haven't heard much about someone I name, just tell me.)... Is your opinion of Albert Gore favorable, not favorable, undecided, or haven't you heard enough about Albert Gore yet to have an opinion?",nan,Super Tues. Reg. Dem. Primary voters (36%),02/22/1988,CBS News; New York Times,nan,CBS News/New York Times Poll,02/17/1988,02/21/1988,Y,National Adult,2734,nan,Telephone Interview,"States sampled = Alabama, Arkansas, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, Missouri, North Carolina, Oklahoma, S. Carolina, Tennessee, Texas, and Virginia.",20.0,15.0,65.0
