QuestionID,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,VariableName,IntMethod,StudyNote,Approve,Disapprove,No Opinion
USGALLUP.02APR29.R07D,"(Next, we'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of this person -- or if you have never heard of him.) How about...Arizona Senator John McCain?",nan,nan,05/3/2002,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,04/29/2002,05/1/2002,Y,National adult,1002,Q7E,Telephone Interview,nan,53.0,21.0,26.0
USYANKP.020901.R03H,"(I'm going to read you the names of some people in the news today. Please tell me whether you have generally favorable or generally unfavorable impressions of each, or whether you are not familiar enough to say one way or another.)...John McCain",nan,nan,02/9/2001,"Yankelovich Partners, Inc.",Time Magazine; Cable News Network (CNN),Time/CNN/Yankelovich Partners Poll,02/7/2001,02/8/2001,Y,National adult,1015,Q3H,Telephone Interview,nan,48.0,15.0,37.0
USCBS.99010A.Q08,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",* = less than .5 percent,nan,10/1/1999,CBS News,nan,CBS News Poll,10/3/1999,10/4/1999,Y,National adult,871,Q8,Telephone Interview,nan,13.0,8.0,78.0
USCBS.99010D.Q15,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,nan,10/1/1999,CBS News,nan,CBS News/New York Times Poll,10/28/1999,10/30/1999,Y,National adult,1065,Q15,Telephone Interview,nan,18.0,4.0,78.0
USCBS.021100.R12,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Registered voters,02/11/2000,CBS News,nan,CBS News Poll,02/6/2000,02/10/2000,Y,National adult,1499,Q12,Telephone Interview,nan,30.0,13.0,57.0
USCBSNYT.20007A.Q22,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,Asked of registered voters (74%),07/1/2000,CBS News; New York Times,nan,CBS News/New York Times Poll,07/13/2000,07/16/2000,Y,National adult,954,nan,Telephone Interview,nan,38.0,13.0,49.0
USGREEN.00DCNOV7.R15,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 57.5,nan,12/15/2000,Greenberg Quinlan Rosner Research,Democracy Corps; Institute for America's Future,Democracy Corps/Institute for America's Future Poll,11/7/2000,11/8/2000,Y,National registered voters who voted in the 2000 election,2036,nan,Telephone Interview,nan,44.0,19.0,37.0
USODFOX.012800.R06,"(I'm going to read the names of some prominent people. Please tell me whether you have a generally favorable or unfavorable opinion of each one. If you've never heard of someone, please just say so.)... John McCain",nan,nan,01/28/2000,Opinion Dynamics,Fox News,Fox News/Opinion Dynamics Poll,01/26/2000,01/27/2000,Y,National registered adult,900,Q6,Telephone Interview,nan,42.0,17.0,41.0
USSRBI.012507.R11E,"How favorable an impression do you have of...John McCain--very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable?",nan,"Asked of Registered voters who said they know a great deal/some/not much about this 2008 possible presidential election candidate or just know the name John McCain (86% of Registered voters, 71% of sample)",01/25/2007,"Schulman, Ronca & Bucuvalas, Inc.",Time Magazine,Time/SRBI Poll,01/22/2007,01/23/2007,Y,National adult,1242,Q11_5,Telephone Interview,nan,70.0,25.0,5.0
USODFOX.052206.R08,(I'm going to read you the names of several individuals.  Please tell me whether you have a favorable or unfavorable opinion of each one.  If you've never heard of someone please just say so.)...John McCain,nan,nan,05/22/2006,Opinion Dynamics,Fox News,FOX News/Opinion Dynamics Poll,05/16/2006,05/18/2006,Y,National registered voters,900,nan,Telephone Interview,nan,49.0,25.0,25.0
USABCWP.031599.R08K,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about... John McCain?",nan,Asked of half sample,03/15/1999,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,03/11/1999,03/14/1999,Y,National adult,1515,Q8_11,Telephone Interview,nan,20.0,10.0,69.0
USGREEN.07WOMEN.R22,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 48.8,nan,02/26/2007,Greenberg Quinlan Rosner Research,Women's Voices Women Vote,Unmarried Women's Agenda Survey,01/28/2007,01/30/2007,Y,National adult unmarried women,1000,nan,Telephone Interview,nan,24.0,23.0,53.0
USCBSNYT.092006A.R26,"Is your opinion of John McCain favorable, not favorable, undecided, or haven't you heard enough about John McCain yet to have an opinion?",nan,nan,09/20/2006,CBS News; New York Times,nan,CBS News/New York Times Poll,09/15/2006,09/19/2006,Y,National adult,1131,nan,Telephone Interview,nan,28.0,14.0,58.0
USABCWP.090799.R14G,"(I'm going to read you a few names. For each, please tell me if you have a favorable or unfavorable impression of that person, or perhaps you don't know enough to say.) How about... John McCain?",nan,Asked of half sample,09/7/1999,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,08/30/1999,09/2/1999,Y,National adult,1526,Q14G,Telephone Interview,nan,22.0,10.0,68.0
USGALLUP.04AUG23.R06E,"(Next, we'd like to get your overall opinion of some people in the news.  As I read each name, please say if you have a favorable or unfavorable opinion of these people--or if you have never heard of them.)  How about...John McCain?",nan,Asked of Form C half sample,08/26/2004,Gallup Organization,Cable News Network (CNN); USA Today,Gallup/CNN/USA Today Poll,08/23/2004,08/25/2004,Y,National adult,1004,Q6E,Telephone Interview,nan,55.0,19.0,26.0
USGREEN.06DCAPR.R22,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings are toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don't know, ask:) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 52.6,Asked of Form A half sample,05/3/2006,Greenberg Quinlan Rosner Research,Democracy Corps,Democracy Corps Poll,04/20/2006,04/24/2006,Y,National likely voters,1000,nan,Telephone Interview,"National likely voters are registered voters who voted in the 2004 presidential election/weren't registered/ineligible/too young to vote, and said they are probably or almost certain to vote in the 2006 election.",42.0,28.0,30.0
USGREEN.04MOTHERJ.R022,"(Now, I'd like to rate your feelings toward some people and organizations, with one hundred meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and fifty meaning not particularly warm or cold.  You can use any number from zero to one hundred, the higher the number the more favorable your feelings toward that person or organization.  If you have no opinion or never heard of that person or organization, please say so.)...John McCain...Give...John McCain a rating, with 100 meaning a very warm, favorable feeling, zero meaning a very cold, unfavorable feeling, and 50 meaning not particularly warm or cold. (If Don?t know, ask:) Would you say you are unable to give an opinion of...John McCain, or have you never heard of...John McCain?",Mean = 56.5,nan,06/7/2004,Greenberg Quinlan Rosner Research,Mother Jones,Mother Jones Survey,05/17/2004,05/22/2004,Y,National registered voters,1007,nan,Telephone Interview,"The sample includes only registered voters who said the chances of them voting in the 2004 presidential election are almost certain, probably, or a chance of 50-50.",38.0,18.0,44.0
31119485.00005,"Are you favorable or unfavorable toward...John McCain?...Very favorable, somewhat favorable, unfavorable",nan,nan,02/28/2007,"Penn, Schoen & Berland Associates",nan,PSB February 2007 Flash Poll,02/25/2007,02/26/2007,Y,National likely voters,606,nan,"Telephone Interview, Cell Phone; Telephone Interview, Landline","This survey was conducted on behalf of Hillary Clinton. These data have been made available with the support of the Society of Presidential Pollsters and the Special Collections Research Center, George Washington Libraries and Academic Innovation, The George Washington University. Please contact the Special Collections Research Center for access to materials in the Mark Penn Digital Polling Data Collection and Oral History. Speccoll@gwu.edu",47.0,38.0,15.0
USABCWP.060705.R30E,Do you have a favorable or unfavorable impression of...John McCain?,nan,nan,06/7/2005,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,06/2/2005,06/5/2005,Y,National adult,1002,Q30E,Telephone Interview,Interviews were conducted by TNS Intersearch.,57.0,32.0,11.0
USABCWP.030706.R01C,"Do you have a favorable or unfavorable impression of...John McCain? (If Favorable/Unfavorable, ask:) Do you feel that way strongly or somewhat?",nan,nan,03/7/2006,TNS Intersearch,ABC News; Washington Post,ABC News/Washington Post Poll,03/2/2006,03/5/2006,Y,National adult,1000,Q4C,Telephone Interview,Interviews were conducted by TNS Intersearch.,59.0,29.0,12.0
USPSRA.121406.R10G,"(Now I'd like your views on some people.) Would you say your overall opinion of...John McCain is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,12/14/2006,Princeton Survey Research Associates International,Pew Research Center for the People & the Press,Pew News Interest Index Poll,12/6/2006,12/10/2006,Y,National adult,1502,Q10G,Telephone Interview,nan,51.0,26.0,23.0
USPSRA.072401.R05F,"(I'd like your views on some people in the news. As I read from a list, please tell me which category best describes your overall opinion of who I name.) Would you say your overall opinion of... John McCain is very favorable, mostly favorable, mostly unfavorable, or very unfavorable?",nan,nan,07/24/2001,Princeton Survey Research Associates,Pew Research Center for the People & the Press,Pew Research Center for the People & the Press Favorability Poll,07/2/2001,07/12/2001,Y,National adult,1003,Q5F,Telephone Interview,nan,51.0,22.0,27.0
